WORDS,COUNT
occupied,35
beyond,35
waiting,35
close,35
high,35
making,35
led,35
merely,35
command,35
around,35
live,35
feelings,35
tomorrow,35
generals,35
spent,36
expected,36
second,36
kissed,36
necessary,36
power,36
youre,36
sounds,36
show,36
remembered,36
fell,36
knowing,36
line,36
neither,36
turn,37
battery,37
immediately,37
attention,37
appeared,37
im,37
remarked,37
steps,37
raised,37
flank,37
lips,37
cause,37
angry,37
carried,37
pierres,38
ilyín,38
open,38
used,38
barclay,38
run,38
straight,39
lost,39
work,39
talked,39
meet,39
action,39
reached,39
berg,39
party,39
thinking,39
fellow,39
decided,39
pfuel,39
hills,39
half,40
possible,40
mamma,40
grew,40
held,40
dress,40
hundred,40
marry,40
bennigsen,40
listening,40
society,40
wrote,40
thoughts,40
meeting,40
asking,40
ought,40
bed,40
boguchárovo,41
across,41
black,41
quickly,41
plan,41
late,41
expressed,41
wounded,41
someone,41
terrible,41
believe,41
town,41
ladies,41
holding,41
wont,42
study,42
russians,42
either,42
galloped,42
everybody,42
porch,42
bourienne,42
drove,42
red,42
happiness,42
kurágin,42
sides,43
eh,43
master,43
important,43
especially,43
feel,43
name,43
pleasure,43
struck,44
business,44
news,44
become,44
hélène,44
andrews,44
ordered,45
women,45
bald,45
julie,45
military,45
daughter,45
danger,45
smiling,45
arm,45
kind,45
woman,46
often,46
course,46
smoke,46
less,46
followed,46
clear,46
together,46
known,47
year,47
few,47
arms,47
present,47
different,47
silent,47
loved,47
full,47
cold,47
giving,47
soul,47
itself,47
state,48
reply,48
able,48
uniform,48
napoleons,48
frightened,49
sometimes,49
fathers,49
longer,49
myself,49
denísov,49
doing,49
voices,50
contrary,50
sound,50
almost,50
answer,50
death,50
field,50
family,50
tone,50
dron,50
ever,50
light,50
heart,50
answered,50
cannot,50
large,50
far,51
former,51
impossible,51
remember,52
hear,52
till,52
read,52
matter,52
turning,52
kept,52
country,52
borodinó,52
wolf,53
else,53
help,53
returned,53
fact,53
world,53
spoke,53
doctor,53
each,53
does,53
brother,53
later,54
repeated,54
added,54
glanced,54
table,54
friend,54
better,55
adjutant,55
met,55
peace,55
presence,55
gone,56
best,56
smiled,56
above,56
affairs,56
set,56
taking,57
remained,57
speránski,57
natáshas,57
glad,57
thousand,58
ah,58
understood,58
speaking,58
air,58
smolénsk,58
road,58
ball,59
themselves,59
small,59
dólokhov,59
coming,59
beside,59
question,60
became,60
enemy,60
afraid,60
dmítrievna,60
lay,60
find,60
years,60
things,61
brought,61
mademoiselle,61
strange,61
end,62
days,62
service,62
given,62
son,62
forward,63
stopped,63
part,63
bolkónski,63
honor,63
regiment,63
conversation,63
nor,64
trying,64
passed,64
since,64
ask,64
hair,64
sent,65
listened,65
peasants,65
taken,65
seeing,65
standing,65
uncle,65
officers,66
night,66
mind,66
alexander,66
russia,66
emperors,66
really,66
times,67
wanted,67
tears,68
girl,68
moved,68
sitting,69
continued,69
faces,69
village,69
hands,70
next,70
de,70
past,70
alone,70
wished,70
tried,71
during,71
happy,72
dinner,72
ready,72
among,72
chief,72
several,72
near,73
along,73
both,73
márya,74
thing,74
whether,74
word,75
got,75
anyone,75
cant,75
mother,75
happened,76
orders,76
commander,76
pétya,77
troops,78
saying,78
entered,78
talking,78
wish,78
rode,78
rose,79
drawing,79
shall,79
found,79
received,79
soldiers,79
cried,79
leave,81
home,81
white,82
evening,82
everyone,83
also,83
god,85
between,85
speak,85
morning,85
against,86
dear,86
called,87
thats,87
officer,87
shouted,88
great,88
three,88
may,88
wife,88
petersburg,89
noticed,89
front,91
oh,92
ill,93
expression,94
make,95
balashëv,95
others,95
give,95
put,95
horse,95
many,96
kutúzov,96
order,97
want,97
letter,97
talk,97
crowd,99
most,99
horses,101
gave,103
seen,103
ran,103
might,104
understand,104
door,106
done,106
anything,107
soon,108
behind,108
new,109
words,110
going,112
every,112
under,113
place,113
take,113
already,113
get,114
last,114
yet,114
side,114
tell,115
feeling,116
rostóvs,116
toward,117
stood,117
sat,119
moment,120
replied,120
good,121
position,123
evidently,125
round,126
battle,126
think,127
alpátych,127
chapter,127
anatole,127
turned,128
quite,129
borís,129
us,132
suddenly,133
never,134
once,134
father,134
smile,135
russian,136
too,137
war,139
while,139
through,139
look,140
voice,141
let,142
took,144
whom,144
always,144
must,145
little,145
house,146
much,146
can,146
right,147
young,148
though,148
looking,150
off,151
nothing,152
here,153
way,155
any,155
herself,156
knew,157
people,157
even,158
countess,159
told,160
being,161
love,164
everything,164
general,166
saw,166
army,167
just,168
heard,171
made,172
having,175
these,175
whole,180
life,180
own,180
another,183
head,183
such,184
why,187
other,188
two,189
because,189
hand,190
back,190
say,190
long,193
than,193
am,194
sónya,194
felt,196
something,197
dont,198
yes,202
seemed,202
away,204
should,205
mary,206
first,210
those,214
has,219
where,221
looked,225
left,225
well,225
moscow,226
french,228
same,229
day,229
again,229
over,230
without,236
nicholas,236
our,240
still,241
like,244
men,247
eyes,247
down,248
count,249
see,250
your,254
asked,257
face,257
rostóv,262
came,265
know,266
emperor,266
some,266
very,269
princess,272
come,276
napoleon,278
began,279
thought,290
go,291
man,292
room,293
before,294
its,294
we,306
old,306
then,312
after,314
time,318
went,319
will,324
himself,332
how,338
do,343
into,355
are,358
more,361
about,375
if,400
my,406
only,412
could,415
now,421
out,422
their,445
been,448
me,455
no,457
andrew,460
when,476
or,484
pierre,493
an,493
would,496
up,505
there,518
did,521
them,526
natásha,566
so,632
have,643
which,656
one,663
this,678
who,696
prince,709
they,716
what,730
by,810
be,812
were,830
all,859
from,894
said,903
is,919
you,1065
for,1271
but,1316
as,1317
on,1393
i,1442
she,1514
not,1630
at,1640
him,1653
it,1685
had,1861
her,1878
with,1941
was,2593
that,2628
his,2662
in,3042
he,3273
a,3407
of,4805
to,5908
and,7660
the,11279
Total no of words : 190438
